iso3,year,co2_emissions_per_capita,temp_anomaly_celsius,forest_area_pct_land,floods_count,droughts_count,wildfires_count,extreme_temp_count,storms_count,disaster_economic_damage_usd,renewable_energy_pct_share,greenhouse_gas_total_kt,energy_use_per_capita,protected_area_pct
ESP,1991,6.328628483755006,0.45657496807835407,38.82191046426692,1.0,2.0,1.0,0.0,3.0,232660.5732518013,29.18815133973801,227616.02606126986,2614.97551408147,17.346890303062185
ESP,1992,6.566927019288053,0.5043485279720539,33.0063410876274,0.0,2.0,1.0,0.0,0.0,2305561.9694909616,26.192317926431965,276935.35345530073,3142.9096118571006,18.64043038521668
ESP,1993,7.941785017676757,0.43146647579100944,40.0715371226538,4.0,0.0,1.0,1.0,4.0,82340.31167331208,31.662741145606564,270683.9150154256,2935.630671609238,16.622232082885517
ESP,1994,8.293162075088357,0.4874399290117048,39.118043374286174,1.0,0.0,2.0,3.0,2.0,432924.39437487273,30.45174938998615,292558.17315808265,3220.024451596355,17.865278546362138
ESP,1995,7.357637793208198,0.7398329313910723,38.1956543255741,3.0,1.0,1.0,2.0,0.0,2166897.3826126754,31.260841990977017,294418.77640743746,3116.5194055706515,17.665450594720014
ESP,1996,7.683440101766529,0.5742340071802129,42.78877373778651,4.0,2.0,1.0,1.0,7.0,429472.82614126074,35.20820774326299,307271.86005536164,2999.2704447791584,22.43881446091951
ESP,1997,8.02213322983912,0.8015970956336496,39.51701089164211,6.0,1.0,4.0,1.0,3.0,257421.3532712441,35.45267656728188,366572.4233343284,3616.232391358433,18.36321243689766
ESP,1998,7.661647489122835,0.6845142738937107,44.59800861067971,6.0,0.0,1.0,3.0,5.0,314995.1282337863,33.519836813423616,309547.1928666509,3254.22383686968,23.168285911630182
ESP,1999,8.147694410959131,0.7377022390914865,41.99028286172131,6.0,1.0,2.0,2.0,8.0,826427.7259523751,39.51979647081845,365959.9320211414,3579.8330360342366,22.567752821773333
ESP,2000,8.329792713362618,0.8553229386264022,47.70610914229483,4.0,3.0,1.0,4.0,4.0,1259412.5086783215,39.03493234992943,337587.5371561643,3821.59972410992,21.24294853178664
ESP,2001,8.68650761440898,0.9021675627072809,45.202111945679945,3.0,0.0,2.0,2.0,4.0,276788.30243326566,34.22910000190751,408351.31310983765,3666.834076248216,21.227375361865942
ESP,2002,9.318091199991303,0.8207746487761012,47.2987541323776,4.0,1.0,6.0,1.0,11.0,688215.7633866048,38.90146515609681,395167.4951287929,4281.10189544417,23.465480406963323
ESP,2003,9.671775776197924,0.8262765285863708,50.02662262198583,7.0,1.0,1.0,1.0,6.0,1282077.1219221822,41.20238294658901,358084.6442201653,4456.916675525696,23.689171623127546
ESP,2004,10.616652501791783,0.8790205858119537,48.17783914832349,1.0,2.0,4.0,4.0,8.0,159097.75524461223,40.8481478392003,409639.71249126445,3880.018365375285,25.014844212889713
ESP,2005,9.328052902802096,0.9351557641683995,50.73381381051143,4.0,2.0,2.0,3.0,2.0,331286.0262465177,34.31308533529128,391607.8489127878,3961.579320184759,21.812841514928884
ESP,2006,10.634196808164166,1.0025337111638597,47.81634300358409,4.0,1.0,7.0,2.0,11.0,2665833.672255431,42.583728098592715,421837.7700258159,4107.43864220708,25.032527547194807
ESP,2007,10.100605866109682,0.9531939645858767,53.85392575481365,5.0,1.0,5.0,3.0,4.0,219164.83541242444,44.753552167169246,389777.62121202354,4544.979617100673,24.447785096377707
ESP,2008,10.340271120594243,1.022549200001072,57.31973126885254,2.0,2.0,4.0,1.0,3.0,493049.22919158405,43.43349833864454,459928.7851513002,4447.494401238507,27.815294630639773
ESP,2009,10.89177375282132,1.1228952196008786,60.47509845162501,9.0,2.0,3.0,1.0,9.0,553785.4622887016,44.26994763686228,385240.5034605111,4564.973337815269,26.929990034305586
ESP,2010,9.983601234347324,1.0397800937457946,54.26777426556021,2.0,2.0,6.0,4.0,2.0,87890.97467488411,46.9306513033257,420368.7632964617,4748.847840299438,25.951806993418323
ESP,2011,10.96527216030628,1.0503773145674016,56.515669292212316,7.0,1.0,4.0,1.0,3.0,874941.5551324179,41.5261087954783,418565.32488281507,4274.438512905736,28.93509993413196
ESP,2012,10.948579394846126,0.9188863514012985,50.56091136174702,4.0,3.0,1.0,1.0,7.0,287583.0229732081,47.1681670808918,459686.88603355474,4649.316596021503,26.597016722753413
ESP,2013,11.23524542513384,0.8437448514299052,59.200687765021165,6.0,3.0,5.0,0.0,4.0,379852.3337962897,46.66355281174983,442241.40896075056,4583.781437320855,27.30287559047317
ESP,2014,11.209785960566888,1.0979937439481375,57.78193643711415,2.0,1.0,2.0,2.0,7.0,571415.9756446857,42.60401087351176,453896.0536230763,4710.160764235881,28.049974273407347
ESP,2015,12.539428510204464,1.0710409734635409,54.997257386559745,4.0,3.0,3.0,3.0,3.0,297255.71002205665,48.156272562774596,446140.5507698545,4913.515221105436,29.148918982293132
ESP,2016,10.838207675107007,1.0481959134574659,59.63603098355519,3.0,4.0,2.0,5.0,3.0,224103.917134208,50.95271568889508,431357.2490189896,4639.398527400717,28.08076614910096
ESP,2017,10.970483156218494,1.1187250466437135,56.215142005536826,4.0,2.0,3.0,4.0,10.0,456575.6994581768,47.917302260081954,462874.1712981409,4540.289407369262,30.225295284363536
ESP,2018,10.98246617446877,1.1034490202260574,55.98872824752017,3.0,2.0,4.0,0.0,6.0,249121.5793091845,48.66796960011003,438887.98374300945,4483.567529892244,27.8324014576882
ESP,2019,11.08083468108105,1.2067767191252434,58.580659159647844,5.0,6.0,2.0,2.0,10.0,337363.82453204185,45.255975867963244,428266.03846535546,5167.111687840893,27.166414629881913
ESP,2020,11.088104860256736,1.1310074723766117,54.97032009154587,8.0,2.0,4.0,3.0,3.0,68847.65956755602,46.473989948823736,491951.1885132196,4767.222790384977,30.901658382799297
ESP,2021,12.187951073564353,1.0712745292886487,60.398699163945565,8.0,10.0,1.0,3.0,13.0,1131574.3735054773,45.769890095877756,447574.7806390099,4475.951247410094,28.35420606649215
ESP,2022,12.366384130431376,1.2165481426419205,55.401739330344675,2.0,1.0,1.0,3.0,14.0,326276.281359293,49.12815102669824,516811.25598751835,5140.924060336173,29.733920627592358
ESP,2023,11.262752204458735,1.125715611168086,55.596303561810224,7.0,0.0,8.0,2.0,7.0,53791.65175328496,47.233859546756385,517620.71367808833,4430.981455263433,30.07962104790032
ESP,2024,11.149997701432888,1.190450191176264,56.11100229405663,1.0,3.0,3.0,3.0,10.0,983279.3379527215,47.24239367458966,505982.57220677636,4483.9809550924665,32.011524638102564
ESP,2025,11.933973291281585,1.114907574302406,60.43313855622249,3.0,2.0,5.0,3.0,4.0,12635.533696975252,50.264377761283676,457035.30672557827,4787.975061369656,28.763309225639542
ETH,1960,2.5523535688842536,-0.2224333768353305,15.133786663389376,0.0,0.0,0.0,0.0,1.0,10908.318478460506,1.3113838616930522,40544.297767322576,689.9272230944609,1.3026612356846883
ETH,1961,0.4603849355816597,-0.3949592832217808,11.663850282521324,0.0,0.0,1.0,0.0,1.0,175349.6319504734,5.020046254968815,73595.3412898367,145.32333701612203,6.080487372734275
ETH,1962,2.0011299351196423,-0.43770536766703705,16.010241576385067,0.0,0.0,0.0,0.0,0.0,52757.80350241027,6.20027732230809,12020.275569016554,636.8996832703297,3.520303119221305
ETH,1963,1.7973873893982992,-0.2687803845996015,11.815036688410073,0.0,0.0,0.0,0.0,0.0,38309.83410155664,7.645953134376482,26395.10511533572,624.2279959509978,4.4478154793256595
ETH,1964,1.4564577665303167,-0.35477117820379234,10.890357309956894,0.0,1.0,1.0,0.0,1.0,117937.96594462542,7.3871561535750185,75432.80473929885,950.2881187355233,4.255238009593066
ETH,1965,2.383575848656503,-0.25292359430541933,12.64756652645788,1.0,0.0,1.0,1.0,0.0,180952.62011809714,7.7320988952766685,15394.545015256244,570.6009637721397,4.103849982462069
ETH,1966,1.6704466564290534,-0.4592171736977667,13.920764517002818,1.0,0.0,0.0,0.0,1.0,188292.3931383794,5.747797246493919,46383.398030007156,956.8615432838835,3.787007674507626
ETH,1967,1.7716805891799048,-0.1428067870575847,13.584948283814105,1.0,1.0,1.0,0.0,1.0,165079.52729558822,13.082503687713809,30794.667872732753,526.2015859048014,3.734138015141039
ETH,1968,1.6165862493912906,-0.1866157447652716,14.447520902051474,0.0,0.0,0.0,0.0,1.0,1013588.1402415578,8.121055460051956,84799.94184449472,661.9031326782159,7.908699008218708
ETH,1969,2.45816555114026,-0.34548321002005944,16.289753933971124,0.0,0.0,0.0,1.0,2.0,427963.47412145464,5.62755247512617,25878.59215072519,910.6693385881915,3.014077701732239
ETH,1970,2.50130341269561,-0.32757749467231484,15.532197676614878,2.0,0.0,2.0,1.0,1.0,61411.103789397894,12.918449299175371,58807.018350260594,1003.079281162152,4.731422768973261
ETH,1971,1.6364830148641532,-0.058045168691401194,16.340142733269875,0.0,1.0,0.0,1.0,0.0,330564.2434308088,9.110936428677315,39802.43057752299,849.1960383870714,4.396651022469708
ETH,1972,1.372720109461318,-0.23202868843905627,12.819487247017896,2.0,0.0,1.0,2.0,0.0,202160.8888633857,8.656084162556711,35193.066383792924,1019.0679413617606,6.69676022444286
ETH,1973,2.1596366819581463,-0.2195903637649544,18.702508294202918,0.0,1.0,1.0,0.0,0.0,18099.419004554915,13.476453252293846,30720.493288709833,987.3647833299335,5.745457364030519
ETH,1974,1.971766396431222,-0.31251358374622185,18.176072499074607,0.0,2.0,0.0,1.0,2.0,12967.369227727,11.391754154642376,80714.34275998193,1275.487794370057,6.004927056475701
ETH,1975,2.561366893369269,-0.13618141835795416,23.147008641524994,0.0,0.0,0.0,0.0,0.0,421977.93444694235,13.588243186507992,104097.42929665727,1122.9508143216112,8.006396294583439
ETH,1976,3.48641220901969,-0.10171179088059101,17.541892653936014,2.0,0.0,0.0,0.0,0.0,212608.09745725815,12.476221040283678,100167.33605809402,1177.3440131260543,10.248021713147097
ETH,1977,2.6999492433356718,-9.652512653494233e-05,16.187512526623284,0.0,0.0,2.0,0.0,0.0,235058.02991023488,13.595827261105782,113721.82078047587,1539.525504737632,6.834043571762729
ETH,1978,3.1373415455071414,-0.14156592785318622,23.118932059874226,3.0,1.0,2.0,1.0,0.0,116815.34820212678,13.183090331903452,105667.77847093379,1437.3435520222436,6.309438726448867
ETH,1979,3.405371858170974,-0.12203911233143706,23.35331226602662,2.0,0.0,1.0,0.0,0.0,779291.6289542567,13.506758735634325,150180.45437659702,1630.834452931822,9.080268853172925
ETH,1980,4.080674103022982,0.06638328497411032,20.925988517171888,1.0,0.0,0.0,0.0,2.0,374845.6748615835,24.9133502844621,153360.3513861135,2151.1880461738797,10.703017399414787
ETH,1981,2.532119352771306,0.1430192014981588,20.628152481239567,2.0,0.0,0.0,2.0,4.0,808089.8136282018,16.14430253637071,148368.08108229708,1192.0158127818931,9.791995134002725
ETH,1982,3.716440797542411,-0.029651357893610564,29.3447677703301,3.0,1.0,2.0,1.0,1.0,32932.20687065008,15.659797598986088,160828.35264123615,1515.6655831534429,11.566758860502304
ETH,1983,4.437328743126787,0.21742069143491352,30.125887368108646,2.0,0.0,0.0,4.0,1.0,282645.32995723654,22.475082623355107,154953.16168544057,1641.4886546925393,10.523184491349552
ETH,1984,5.264997878348797,0.169953257357673,21.498542791944903,1.0,2.0,0.0,2.0,3.0,334885.9732188988,21.545128674586167,226355.90937170852,1764.8264325898867,15.270249215294692
ETH,1985,4.558873783862604,0.29140949720300435,27.731475866766015,1.0,1.0,1.0,0.0,5.0,45450.20142863724,22.02850834158389,209557.6196962079,2408.8775085767384,13.431115994359843
ETH,1986,4.036074102732724,0.2364821148986675,34.22609713133715,3.0,0.0,0.0,0.0,3.0,146643.35062570657,21.961246252952215,198689.7699399742,1559.3910621485625,12.558492077162228
ETH,1987,5.75024513809645,0.07910973970230956,30.087717764972385,6.0,5.0,1.0,2.0,3.0,85242.37943837396,23.235407412856873,209046.1723071805,2413.311992478852,12.862776117654445
ETH,1988,5.311575657331768,0.3081082137147524,31.281769549309477,3.0,0.0,0.0,0.0,2.0,1499137.9253560135,24.588358174894637,215909.7110648394,2055.5914511994797,14.983172759106516
ETH,1989,5.278681015015232,0.4448448055273977,33.04414230697958,5.0,4.0,0.0,1.0,4.0,288112.9497304983,28.933143734348036,230583.55161853295,2538.607335294395,16.243901220685867
ETH,1990,5.891001400914896,0.32850031847330285,32.1977575655796,1.0,0.0,0.0,3.0,1.0,142019.02805200484,26.941179323287635,256647.65827189185,2710.958690712275,14.169287718599117
ETH,1991,6.431158575355696,0.4089295024537078,31.987020013376892,5.0,0.0,1.0,1.0,3.0,417737.1789345161,31.19800088797692,220383.17395454124,2980.3800370920694,16.714985366548305
ETH,1992,6.475362786984024,0.4656437154158865,40.123068142460774,2.0,2.0,2.0,0.0,4.0,420217.2068558518,29.621781567046366,269151.9370475932,2821.8213318927374,18.435363025700333
ETH,1993,5.837888460502114,0.28714691650917584,34.11478357496376,6.0,3.0,2.0,2.0,3.0,169606.97479777667,30.38833611462883,284375.9912934141,2959.1998374003565,18.55164615046921
ETH,1994,7.900721154503299,0.6916080622149213,40.55256163589449,2.0,0.0,3.0,1.0,5.0,2066804.4731250936,29.642933361422234,299537.77390789986,2632.197841169277,19.636740879478033
ETH,1995,8.391335457556593,0.5238248755311934,43.33941529198686,3.0,2.0,1.0,0.0,5.0,682803.3020985497,37.836304551049814,315963.78159620403,3761.3923104523124,21.516145011390005
ETH,1996,8.299672666616862,0.6735089245590966,38.65474956403687,4.0,1.0,2.0,0.0,8.0,214769.53990161227,34.088234315394885,323977.93036311475,3406.595004444954,15.725231770355158
ETH,1997,7.529990119439642,0.6621643445772092,41.098717601920626,6.0,1.0,1.0,1.0,3.0,461265.75347546604,35.0657001591939,344532.93277475465,3543.5974201886265,21.015032160747413
ETH,1998,8.318848900947721,0.8045686943129288,47.5316720273596,1.0,3.0,2.0,5.0,4.0,539285.5329741152,40.23130641553612,341929.82557357854,3795.0434274056647,18.027321236645044
ETH,1999,8.672169523930606,0.7700036939942526,46.87970443181779,7.0,0.0,2.0,1.0,5.0,84490.24154428823,37.929866398053065,380414.4866680091,3625.6116148083515,21.843497612946777
ETH,2000,9.251480428243156,0.7508997840863298,45.00971466430303,5.0,0.0,4.0,0.0,3.0,947267.8990500883,39.083885645395284,382211.11805970507,3835.5823586674637,24.288377617425343
ETH,2001,9.51228699535675,0.728934961550646,50.51862778815882,2.0,0.0,2.0,2.0,3.0,800129.6655086466,38.89609838394153,431415.9460144832,3994.329088238642,22.827252537765744
ETH,2002,8.915885075941066,0.8934677097089992,51.44257848358664,8.0,4.0,1.0,1.0,7.0,655303.8954695798,37.84189431564938,402002.280995585,3565.4985819381336,22.21048981691011
ETH,2003,9.584249749927222,0.7074606685517246,49.96438088466719,1.0,3.0,2.0,5.0,3.0,119021.8549162471,43.10028371341622,374539.7848190969,4118.122847335579,25.159180709179267
ETH,2004,9.988050951077454,0.9351654553158022,47.85879385824492,2.0,1.0,3.0,2.0,5.0,70306.41095759592,37.91147952847252,397377.9894514345,4557.928372349117,24.656932632390625
ETH,2005,10.739204311461291,0.8201955817854402,49.8451020510027,5.0,0.0,4.0,5.0,3.0,97070.78402179645,39.59318520656541,396312.34319172485,4553.105922189556,25.15681741098127
ETH,2006,10.473302689439347,1.0314121091708104,52.3168861165847,5.0,0.0,2.0,4.0,12.0,48328.61564664842,40.692471975032674,416375.9096385511,4570.521546529954,28.316902473490316
ETH,2007,10.677357046780273,0.9657595392793601,51.805249672954545,5.0,2.0,2.0,2.0,8.0,1416180.5084239384,43.61439479075134,450313.51871041406,4722.987653658867,23.56514574010085
ETH,2008,10.416913064703774,1.0245681975872285,55.25483970056275,6.0,2.0,2.0,3.0,4.0,972637.8019320017,43.581067596219114,421136.2377148415,4037.295596814499,25.13726952196386
ETH,2009,11.314766553317538,0.9983855461251809,49.670141081576766,13.0,1.0,2.0,2.0,7.0,49249.23482967371,39.95406572574529,420891.44405596016,4265.14469105931,26.88351804384845
ETH,2010,10.864780004422357,0.869085157153332,50.30419507622852,3.0,3.0,2.0,5.0,3.0,594884.2002805463,49.85001513704929,453399.11110466084,4225.559894885789,28.368921667217407
ETH,2011,10.250261007900649,0.9565867530153922,54.99733671892543,5.0,3.0,3.0,1.0,4.0,150066.9027594483,46.800269269316054,425219.91750073456,5308.59654556462,25.600639574501507
ETH,2012,11.659807107945603,1.0941903644174145,53.783614509498484,4.0,2.0,3.0,0.0,7.0,9409.275070164325,44.406524698068225,428410.06955244346,4588.494552172422,26.631777659624387
ETH,2013,11.353380330039094,1.067535727765018,53.87623041251284,4.0,3.0,1.0,6.0,12.0,189361.19989807153,46.87446953537095,464059.90749519604,4239.370852682283,27.35270790412802
ETH,2014,10.788763678171016,1.1614028780341779,51.421223377367895,8.0,3.0,1.0,4.0,9.0,321829.06650227896,47.262950557234134,413797.61993646773,4350.1964171107775,27.45816675814638
ETH,2015,10.851922473501135,1.1108888770089844,56.255955610933285,4.0,4.0,3.0,4.0,12.0,11385.92556215461,45.84357045214227,450102.8563307925,4668.637192825864,28.852433216474243
ETH,2016,11.375439104507452,1.0120423761944326,56.411191212830744,3.0,5.0,3.0,4.0,7.0,222954.4358657291,47.77496039668744,486853.0569582416,4354.756949595694,27.99390997075844
ETH,2017,11.5421376626234,1.0355574992911551,58.48502965202953,4.0,3.0,0.0,1.0,7.0,695973.5051399459,48.0788115944653,422827.95382282237,5143.165666518194,29.146169391490563
ETH,2018,11.454215029900954,1.1165147098036692,57.30605653785899,4.0,4.0,2.0,1.0,4.0,151705.6408386776,49.876106064116065,427461.8438138192,4916.348296346075,26.71088117316924
ETH,2019,11.579236511827855,0.9314307737945231,57.06081165047787,7.0,4.0,3.0,0.0,10.0,393052.996616982,47.808476358795254,438197.4017331677,4828.45363850375,28.742212833184634
ETH,2020,12.432077948839403,1.2579939537657323,60.57120793309751,8.0,3.0,4.0,5.0,11.0,1311312.925857749,48.58951776046693,408191.7620226107,4529.501509744145,28.7204791576842
ETH,2021,12.12040388071257,1.1663681310044667,54.56346899432432,6.0,3.0,1.0,5.0,11.0,17497.09443806368,47.590222564176116,525811.295589885,4486.94833476644,29.97414698165867
ETH,2022,11.6592096528146,1.2354976112890872,59.38268690728073,6.0,2.0,3.0,2.0,5.0,947152.3478933155,47.262345574209334,483462.3866990662,4897.975313873971,32.43108591941528
ETH,2023,12.132184907305987,1.0166377818990486,54.04357262437982,11.0,2.0,3.0,2.0,6.0,301498.12850451947,46.667895722103815,465522.1100065961,4865.116825515829,30.342811781875675
ETH,2024,11.034900911439484,1.2478924693109,56.28932206507545,8.0,3.0,5.0,4.0,6.0,490789.9598146466,46.73760862010057,451695.1993956663,4546.622512584809,28.11076749954721
ETH,2025,11.891717400078818,1.33162034368005,55.502745630873896,5.0,5.0,4.0,2.0,7.0,167342.16855715477,47.6350453058538,540293.4878284192,4849.577441018519,30.06582973791004
FIN,1960,1.6028354318448916,-0.2643896937477206,10.404863429983715,0.0,0.0,1.0,0.0,1.0,119297.59513352372,9.023165360141915,32890.23422020371,611.6826031365704,5.159695461711464
FIN,1961,1.3454027334780227,-0.290508073731566,13.43860898698085,0.0,0.0,0.0,1.0,0.0,87126.33667398336,7.333303826329823,11959.944081855412,459.099728041613,3.94767348686776
FIN,1962,0.7876473196768039,-0.12621528434999899,8.47744482318187,0.0,0.0,0.0,0.0,1.0,427757.8589677809,5.510402165249278,42008.03573349155,1067.1008157075926,4.684791708051798
FIN,1963,2.2449973579059295,-0.3674206017485916,14.283430876453192,0.0,0.0,0.0,0.0,0.0,250711.16183444092,6.507308402660398,13753.816972396435,563.4282143416697,2.743467019364589
